osu.32435030710412	[["factual","cover",""],["no_content","no_content","stamp"],["no_content","no_content",""],["no_content","no_content",""],["factual","title",""],["no_content","no_content",""],["factual","pub_info",""],["no_content","no_content",""],["factual","title",""],["factual","pub_info",""],["factual","list",""],["no_content","no_content",""],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""]]
osu.32435064221757	[["no_content","no_content","binding"],["no_content","no_content","endpaper"],["no_content","no_content","endpaper"],["no_content","no_content",""],["no_content","no_content",""],["no_content","no_content",""],["mixed","cover","cover photo"],["mixed","list","also begins main text"],["creative","main_text",""],["creative","image","main text and image"],["creative","image",""],["creative","image","main text and image"],["creative","image","main text and image"],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""],["creative","image","main text and image"],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""]]
osu.32435073143901	[["no_content","no_content","binding"],["no_content","no_content","stamp"],["no_content","no_content",""],["no_content","no_content",""],["factual","title",""],["factual","appendix",""],["factual","pub_info",""],["no_content","no_content",""],["creative","pref_text","foreword"],["no_content","no_content",""],["creative","pref_text","letter of transmittal"],["no_content","no_content",""],["factual","list",""],["factual","list",""],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""]]
pst.000055606622	[["factual","title",""],["no_content","no_content",""],["creative","pref_text",""],["no_content","no_content",""],["factual","appendix",""],["no_content","no_content",""],["factual","image","line drawn map"],["no_content","no_content",""],["factual","image","line drawn map"],["no_content","no_content",""],["factual","main_text","data table"],["factual","main_text","data table"],["factual","main_text","data table"],["factual","main_text","data table"],["factual","main_text","data table"],["factual","title","data table"],["factual","title","data table"],["factual","title","data table"],["factual","title","data table"],["factual","title","data table"]]
pst.000060155573	[["factual","cover",""],["no_content","no_content","bookplate"],["factual","title",""],["creative","pref_text","foreword"],["factual","main_text","bibliography"],["factual","main_text","bibliography"],["factual","main_text","bibliography"],["factual","main_text","bibliography"],["factual","main_text","bibliography"],["factual","main_text","bibliography"],["factual","main_text","bibliography"],["factual","main_text","bibliography"],["factual","main_text","bibliography"],["factual","main_text","bibliography"],["factual","main_text","bibliography"],["factual","main_text","bibliography"],["factual","main_text","bibliography"],["factual","main_text","bibliography"],["factual","main_text","bibliography"],["factual","main_text","bibliography"]]
pst.000067131242	[["mixed","cover","cover image"],["no_content","no_content","bookplate"],["no_content","no_content",""],["no_content","no_content",""],["factual","title",""],["factual","pub_info",""],["factual","list",""],["creative","pref_text","acknowlegments"],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""]]
pst.000067577934	[["no_content","no_content","binding"],["no_content","no_content",""],["no_content","no_content","stamp"],["no_content","no_content",""],["factual","cover",""],["creative","ad",""],["creative","main_text","musical score"],["creative","main_text","musical score"],["creative","main_text","musical score"],["creative","main_text","musical score"],["creative","ad",""],["factual","ad",""],["no_content","no_content",""],["no_content","no_content",""],["no_content","no_content",""],["no_content","no_content","barcode"],["no_content","no_content","page seq ends at 16"],["no_content","no_content","page seq ends at 16"],["no_content","no_content","page seq ends at 16"],["no_content","no_content","page seq ends at 16"]]
txu.059172147962152	[["no_content","no_content","binding"],["no_content","no_content","barcode, stamp"],["no_content","no_content",""],["no_content","no_content",""],["mixed","cover","cover art"],["creative","ad",""],["creative","ad",""],["creative","main_text",""],["creative","ad",""],["factual","pub_info",""],["creative","ad",""],["mixed","image","Image and list of content"],["creative","ad",""],["creative","main_text",""],["creative","ad",""],["creative","main_text",""],["creative","ad",""],["creative","image",""],["creative","main_text",""],["creative","image",""]]
txu.059173004751407	[["mixed","cover","cover art"],["no_content","no_content","stamp"],["no_content","no_content",""],["no_content","no_content",""],["no_content","no_content",""],["no_content","no_content",""],["factual","title",""],["creative","image",""],["factual","title",""],["factual","pub_info",""],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""]]
txu.059173016134190	[["factual","cover",""],["no_content","no_content","barcode, stamp"],["no_content","no_content","stamp"],["no_content","no_content",""],["no_content","no_content",""],["no_content","no_content",""],["factual","title",""],["factual","pub_info",""],["creative","pref_text",""],["creative","pref_text",""],["creative","pref_text",""],["creative","pref_text","edition note"],["creative","epigraph","significant quote"],["no_content","no_content",""],["creative","epigraph","significant quote"],["no_content","no_content",""],["factual","title",""],["no_content","no_content",""],["factual","title",""],["no_content","no_content",""]]
txu.059173024339359	[["factual","cover",""],["no_content","no_content","stamp, cutter"],["factual","title",""],["no_content","no_content",""],["no_content","no_content","finger"],["no_content","no_content",""],["factual","title",""],["no_content","no_content",""],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""]]
txu.059173024497622	[["no_content","no_content","cutter"],["no_content","no_content","stamp, cutter"],["no_content","no_content",""],["no_content","no_content",""],["factual","cover",""],["no_content","no_content",""],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""]]
uc1.$b102612	[["factual","cover",""],["creative","ad","book review"],["creative","ad","book review"],["no_content","no_content",""],["factual","title",""],["factual","ad",""],["factual","title",""],["factual","pub_info",""],["factual","title",""],["no_content","no_content",""],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""]]
