vol_id,page,type,sub_type,add,type_index,re_define,0,1,2
uc1.$b475944,14,creative,main_text,,4,text,/N/slate/ninoparu/extracted_images/$b475944/UCAL_$B475944_00000014.jpg,uc1.$b475944,14
uc1.$b475944,15,creative,main_text,,4,text,/N/slate/ninoparu/extracted_images/$b475944/UCAL_$B475944_00000015.jpg,uc1.$b475944,15
uc1.$b475944,16,creative,main_text,,4,text,/N/slate/ninoparu/extracted_images/$b475944/UCAL_$B475944_00000016.jpg,uc1.$b475944,16
uc1.$b475944,17,creative,main_text,,4,text,/N/slate/ninoparu/extracted_images/$b475944/UCAL_$B475944_00000017.jpg,uc1.$b475944,17
uc1.$b475944,18,creative,main_text,,4,text,/N/slate/ninoparu/extracted_images/$b475944/UCAL_$B475944_00000018.jpg,uc1.$b475944,18
uc1.$b475944,19,creative,main_text,,4,text,/N/slate/ninoparu/extracted_images/$b475944/UCAL_$B475944_00000019.jpg,uc1.$b475944,19
uc1.$b475944,20,creative,main_text,,4,text,/N/slate/ninoparu/extracted_images/$b475944/UCAL_$B475944_00000020.jpg,uc1.$b475944,20
uc1.$b604468,1,mixed,cover,cover design,6,cover,/N/slate/ninoparu/extracted_images/$b604468/UCAL_$B604468_00000001.jpg,uc1.$b604468,1
uc1.$b604468,2,no_content,no_content,stamp,0,no_content,/N/slate/ninoparu/extracted_images/$b604468/UCAL_$B604468_00000002.jpg,uc1.$b604468,2
uc1.$b604468,3,no_content,no_content,,0,no_content,/N/slate/ninoparu/extracted_images/$b604468/UCAL_$B604468_00000003.jpg,uc1.$b604468,3
uc1.$b604468,4,no_content,no_content,,0,no_content,/N/slate/ninoparu/extracted_images/$b604468/UCAL_$B604468_00000004.jpg,uc1.$b604468,4
uc1.$b604468,5,factual,title,,1,cover,/N/slate/ninoparu/extracted_images/$b604468/UCAL_$B604468_00000005.jpg,uc1.$b604468,5
uc1.$b604468,6,no_content,no_content,,0,no_content,/N/slate/ninoparu/extracted_images/$b604468/UCAL_$B604468_00000006.jpg,uc1.$b604468,6
uc1.$b604468,7,factual,title,,1,cover,/N/slate/ninoparu/extracted_images/$b604468/UCAL_$B604468_00000007.jpg,uc1.$b604468,7
uc1.$b604468,8,factual,pub_info,,2,text,/N/slate/ninoparu/extracted_images/$b604468/UCAL_$B604468_00000008.jpg,uc1.$b604468,8
uc1.$b604468,9,creative,pref_text,author's note,5,text,/N/slate/ninoparu/extracted_images/$b604468/UCAL_$B604468_00000009.jpg,uc1.$b604468,9
uc1.$b604468,10,creative,pref_text,author's note,5,text,/N/slate/ninoparu/extracted_images/$b604468/UCAL_$B604468_00000010.jpg,uc1.$b604468,10
uc1.$b604468,11,creative,pref_text,author's note,5,text,/N/slate/ninoparu/extracted_images/$b604468/UCAL_$B604468_00000011.jpg,uc1.$b604468,11
uc1.$b604468,12,creative,pref_text,author's note,5,text,/N/slate/ninoparu/extracted_images/$b604468/UCAL_$B604468_00000012.jpg,uc1.$b604468,12
uc1.$b604468,13,creative,main_text,,4,text,/N/slate/ninoparu/extracted_images/$b604468/UCAL_$B604468_00000013.jpg,uc1.$b604468,13
uc1.$b604468,14,creative,main_text,,4,text,/N/slate/ninoparu/extracted_images/$b604468/UCAL_$B604468_00000014.jpg,uc1.$b604468,14
uc1.$b604468,15,creative,main_text,,4,text,/N/slate/ninoparu/extracted_images/$b604468/UCAL_$B604468_00000015.jpg,uc1.$b604468,15
uc1.$b604468,16,creative,main_text,,4,text,/N/slate/ninoparu/extracted_images/$b604468/UCAL_$B604468_00000016.jpg,uc1.$b604468,16
uc1.$b604468,17,creative,main_text,,4,text,/N/slate/ninoparu/extracted_images/$b604468/UCAL_$B604468_00000017.jpg,uc1.$b604468,17
uc1.$b604468,18,creative,main_text,,4,text,/N/slate/ninoparu/extracted_images/$b604468/UCAL_$B604468_00000018.jpg,uc1.$b604468,18
uc1.$b604468,19,creative,main_text,,4,text,/N/slate/ninoparu/extracted_images/$b604468/UCAL_$B604468_00000019.jpg,uc1.$b604468,19
uc1.$b604468,20,creative,main_text,,4,text,/N/slate/ninoparu/extracted_images/$b604468/UCAL_$B604468_00000020.jpg,uc1.$b604468,20
uc1.$b710900,1,factual,cover,,6,cover,/N/slate/ninoparu/extracted_images/$b710900/UCAL_$B710900_00000001.jpg,uc1.$b710900,1
uc1.$b710900,2,creative,image,,8,image,/N/slate/ninoparu/extracted_images/$b710900/UCAL_$B710900_00000002.jpg,uc1.$b710900,2
uc1.$b710900,3,creative,image,,8,image,/N/slate/ninoparu/extracted_images/$b710900/UCAL_$B710900_00000003.jpg,uc1.$b710900,3
uc1.$b710900,4,no_content,no_content,,0,no_content,/N/slate/ninoparu/extracted_images/$b710900/UCAL_$B710900_00000004.jpg,uc1.$b710900,4
uc1.$b710900,5,no_content,no_content,,0,no_content,/N/slate/ninoparu/extracted_images/$b710900/UCAL_$B710900_00000005.jpg,uc1.$b710900,5
uc1.$b710900,6,no_content,no_content,,0,no_content,/N/slate/ninoparu/extracted_images/$b710900/UCAL_$B710900_00000006.jpg,uc1.$b710900,6
uc1.$b710900,7,factual,title,,1,cover,/N/slate/ninoparu/extracted_images/$b710900/UCAL_$B710900_00000007.jpg,uc1.$b710900,7
uc1.$b710900,8,factual,ad,,7,image,/N/slate/ninoparu/extracted_images/$b710900/UCAL_$B710900_00000008.jpg,uc1.$b710900,8
uc1.$b710900,9,factual,title,,1,cover,/N/slate/ninoparu/extracted_images/$b710900/UCAL_$B710900_00000009.jpg,uc1.$b710900,9
uc1.$b710900,10,no_content,no_content,,0,no_content,/N/slate/ninoparu/extracted_images/$b710900/UCAL_$B710900_00000010.jpg,uc1.$b710900,10
uc1.$b710900,11,factual,dedication,,10,text,/N/slate/ninoparu/extracted_images/$b710900/UCAL_$B710900_00000011.jpg,uc1.$b710900,11
uc1.$b710900,12,no_content,no_content,,0,no_content,/N/slate/ninoparu/extracted_images/$b710900/UCAL_$B710900_00000012.jpg,uc1.$b710900,12
uc1.$b710900,13,creative,main_text,,4,text,/N/slate/ninoparu/extracted_images/$b710900/UCAL_$B710900_00000013.jpg,uc1.$b710900,13
uc1.$b710900,14,creative,main_text,,4,text,/N/slate/ninoparu/extracted_images/$b710900/UCAL_$B710900_00000014.jpg,uc1.$b710900,14
uc1.$b710900,15,creative,main_text,,4,text,/N/slate/ninoparu/extracted_images/$b710900/UCAL_$B710900_00000015.jpg,uc1.$b710900,15
uc1.$b710900,16,creative,main_text,,4,text,/N/slate/ninoparu/extracted_images/$b710900/UCAL_$B710900_00000016.jpg,uc1.$b710900,16
uc1.$b710900,17,creative,main_text,,4,text,/N/slate/ninoparu/extracted_images/$b710900/UCAL_$B710900_00000017.jpg,uc1.$b710900,17
uc1.$b710900,18,no_content,no_content,,0,no_content,/N/slate/ninoparu/extracted_images/$b710900/UCAL_$B710900_00000018.jpg,uc1.$b710900,18
uc1.$b710900,19,factual,title,,1,cover,/N/slate/ninoparu/extracted_images/$b710900/UCAL_$B710900_00000019.jpg,uc1.$b710900,19
uc1.$b710900,20,no_content,no_content,,0,no_content,/N/slate/ninoparu/extracted_images/$b710900/UCAL_$B710900_00000020.jpg,uc1.$b710900,20
uc1.31158000443217,1,no_content,no_content,binding,0,no_content,/N/slate/ninoparu/extracted_images/31158000443217/UCAL_31158000443217_00000001.jpg,uc1.31158000443217,1
uc1.31158000443217,2,no_content,no_content,scan bed,0,no_content,/N/slate/ninoparu/extracted_images/31158000443217/UCAL_31158000443217_00000002.jpg,uc1.31158000443217,2
uc1.31158000443217,3,no_content,no_content,binding,0,no_content,/N/slate/ninoparu/extracted_images/31158000443217/UCAL_31158000443217_00000003.jpg,uc1.31158000443217,3
uc1.31158000443217,4,no_content,no_content,,0,no_content,/N/slate/ninoparu/extracted_images/31158000443217/UCAL_31158000443217_00000004.jpg,uc1.31158000443217,4
uc1.31158000443217,5,no_content,no_content,,0,no_content,/N/slate/ninoparu/extracted_images/31158000443217/UCAL_31158000443217_00000005.jpg,uc1.31158000443217,5
uc1.31158000443217,6,no_content,no_content,,0,no_content,/N/slate/ninoparu/extracted_images/31158000443217/UCAL_31158000443217_00000006.jpg,uc1.31158000443217,6
uc1.31158000443217,7,no_content,no_content,,0,no_content,/N/slate/ninoparu/extracted_images/31158000443217/UCAL_31158000443217_00000007.jpg,uc1.31158000443217,7
uc1.31158000443217,8,no_content,no_content,,0,no_content,/N/slate/ninoparu/extracted_images/31158000443217/UCAL_31158000443217_00000008.jpg,uc1.31158000443217,8
uc1.31158000443217,9,factual,title,,1,cover,/N/slate/ninoparu/extracted_images/31158000443217/UCAL_31158000443217_00000009.jpg,uc1.31158000443217,9
uc1.31158000443217,10,no_content,no_content,,0,no_content,/N/slate/ninoparu/extracted_images/31158000443217/UCAL_31158000443217_00000010.jpg,uc1.31158000443217,10
uc1.31158000443217,11,factual,title,,1,cover,/N/slate/ninoparu/extracted_images/31158000443217/UCAL_31158000443217_00000011.jpg,uc1.31158000443217,11
uc1.31158000443217,12,factual,appendix,,9,text,/N/slate/ninoparu/extracted_images/31158000443217/UCAL_31158000443217_00000012.jpg,uc1.31158000443217,12
uc1.31158000443217,13,creative,main_text,,4,text,/N/slate/ninoparu/extracted_images/31158000443217/UCAL_31158000443217_00000013.jpg,uc1.31158000443217,13
uc1.31158000443217,14,creative,main_text,,4,text,/N/slate/ninoparu/extracted_images/31158000443217/UCAL_31158000443217_00000014.jpg,uc1.31158000443217,14
uc1.31158000443217,15,creative,main_text,,4,text,/N/slate/ninoparu/extracted_images/31158000443217/UCAL_31158000443217_00000015.jpg,uc1.31158000443217,15
uc1.31158000443217,16,creative,main_text,,4,text,/N/slate/ninoparu/extracted_images/31158000443217/UCAL_31158000443217_00000016.jpg,uc1.31158000443217,16
uc1.31158000443217,17,creative,main_text,,4,text,/N/slate/ninoparu/extracted_images/31158000443217/UCAL_31158000443217_00000017.jpg,uc1.31158000443217,17
uc1.31158000443217,18,creative,main_text,,4,text,/N/slate/ninoparu/extracted_images/31158000443217/UCAL_31158000443217_00000018.jpg,uc1.31158000443217,18
uc1.31158000443217,19,creative,main_text,,4,text,/N/slate/ninoparu/extracted_images/31158000443217/UCAL_31158000443217_00000019.jpg,uc1.31158000443217,19
uc1.31158000443217,20,creative,main_text,,4,text,/N/slate/ninoparu/extracted_images/31158000443217/UCAL_31158000443217_00000020.jpg,uc1.31158000443217,20
uc1.31158012656376,1,no_content,no_content,binding,0,no_content,/N/slate/ninoparu/extracted_images/31158012656376/UCAL_31158012656376_00000001.jpg,uc1.31158012656376,1
uc1.31158012656376,2,no_content,no_content,endpaper,0,no_content,/N/slate/ninoparu/extracted_images/31158012656376/UCAL_31158012656376_00000002.jpg,uc1.31158012656376,2
uc1.31158012656376,3,no_content,no_content,,0,no_content,/N/slate/ninoparu/extracted_images/31158012656376/UCAL_31158012656376_00000003.jpg,uc1.31158012656376,3
uc1.31158012656376,4,no_content,no_content,,0,no_content,/N/slate/ninoparu/extracted_images/31158012656376/UCAL_31158012656376_00000004.jpg,uc1.31158012656376,4
uc1.31158012656376,5,factual,title,,1,cover,/N/slate/ninoparu/extracted_images/31158012656376/UCAL_31158012656376_00000005.jpg,uc1.31158012656376,5
uc1.31158012656376,6,no_content,no_content,,0,no_content,/N/slate/ninoparu/extracted_images/31158012656376/UCAL_31158012656376_00000006.jpg,uc1.31158012656376,6
uc1.31158012656376,7,factual,pub_info,,2,text,/N/slate/ninoparu/extracted_images/31158012656376/UCAL_31158012656376_00000007.jpg,uc1.31158012656376,7
uc1.31158012656376,8,no_content,no_content,,0,no_content,/N/slate/ninoparu/extracted_images/31158012656376/UCAL_31158012656376_00000008.jpg,uc1.31158012656376,8
uc1.31158012656376,9,factual,pub_info,,2,text,/N/slate/ninoparu/extracted_images/31158012656376/UCAL_31158012656376_00000009.jpg,uc1.31158012656376,9
uc1.31158012656376,10,no_content,no_content,,0,no_content,/N/slate/ninoparu/extracted_images/31158012656376/UCAL_31158012656376_00000010.jpg,uc1.31158012656376,10
uc1.31158012656376,11,factual,dedication,,10,text,/N/slate/ninoparu/extracted_images/31158012656376/UCAL_31158012656376_00000011.jpg,uc1.31158012656376,11
uc1.31158012656376,12,no_content,no_content,,0,no_content,/N/slate/ninoparu/extracted_images/31158012656376/UCAL_31158012656376_00000012.jpg,uc1.31158012656376,12
uc1.31158012656376,13,factual,list,,3,text,/N/slate/ninoparu/extracted_images/31158012656376/UCAL_31158012656376_00000013.jpg,uc1.31158012656376,13
uc1.31158012656376,14,no_content,no_content,,0,no_content,/N/slate/ninoparu/extracted_images/31158012656376/UCAL_31158012656376_00000014.jpg,uc1.31158012656376,14
uc1.31158012656376,15,factual,list,,3,text,/N/slate/ninoparu/extracted_images/31158012656376/UCAL_31158012656376_00000015.jpg,uc1.31158012656376,15
uc1.31158012656376,16,no_content,no_content,,0,no_content,/N/slate/ninoparu/extracted_images/31158012656376/UCAL_31158012656376_00000016.jpg,uc1.31158012656376,16
uc1.31158012656376,17,factual,list,,3,text,/N/slate/ninoparu/extracted_images/31158012656376/UCAL_31158012656376_00000017.jpg,uc1.31158012656376,17
uc1.31158012656376,18,no_content,no_content,,0,no_content,/N/slate/ninoparu/extracted_images/31158012656376/UCAL_31158012656376_00000018.jpg,uc1.31158012656376,18
uc1.31158012656376,19,factual,list,,3,text,/N/slate/ninoparu/extracted_images/31158012656376/UCAL_31158012656376_00000019.jpg,uc1.31158012656376,19
uc1.31158012656376,20,no_content,no_content,,0,no_content,/N/slate/ninoparu/extracted_images/31158012656376/UCAL_31158012656376_00000020.jpg,uc1.31158012656376,20
uc1.31175012502632,1,no_content,no_content,binding,0,no_content,/N/slate/ninoparu/extracted_images/31175012502632/UCAL_31175012502632_00000001.jpg,uc1.31175012502632,1
uc1.31175012502632,2,no_content,no_content,stamp,0,no_content,/N/slate/ninoparu/extracted_images/31175012502632/UCAL_31175012502632_00000002.jpg,uc1.31175012502632,2
uc1.31175012502632,3,no_content,no_content,,0,no_content,/N/slate/ninoparu/extracted_images/31175012502632/UCAL_31175012502632_00000003.jpg,uc1.31175012502632,3
uc1.31175012502632,4,no_content,no_content,,0,no_content,/N/slate/ninoparu/extracted_images/31175012502632/UCAL_31175012502632_00000004.jpg,uc1.31175012502632,4
uc1.31175012502632,5,factual,title,,1,cover,/N/slate/ninoparu/extracted_images/31175012502632/UCAL_31175012502632_00000005.jpg,uc1.31175012502632,5
uc1.31175012502632,6,no_content,no_content,,0,no_content,/N/slate/ninoparu/extracted_images/31175012502632/UCAL_31175012502632_00000006.jpg,uc1.31175012502632,6
uc1.31175012502632,7,factual,title,,1,cover,/N/slate/ninoparu/extracted_images/31175012502632/UCAL_31175012502632_00000007.jpg,uc1.31175012502632,7
uc1.31175012502632,8,factual,pub_info,,2,text,/N/slate/ninoparu/extracted_images/31175012502632/UCAL_31175012502632_00000008.jpg,uc1.31175012502632,8
uc1.31175012502632,9,factual,list,,3,text,/N/slate/ninoparu/extracted_images/31175012502632/UCAL_31175012502632_00000009.jpg,uc1.31175012502632,9
uc1.31175012502632,10,factual,list,,3,text,/N/slate/ninoparu/extracted_images/31175012502632/UCAL_31175012502632_00000010.jpg,uc1.31175012502632,10
uc1.31175012502632,11,factual,title,,1,cover,/N/slate/ninoparu/extracted_images/31175012502632/UCAL_31175012502632_00000011.jpg,uc1.31175012502632,11
uc1.31175012502632,12,no_content,no_content,,0,no_content,/N/slate/ninoparu/extracted_images/31175012502632/UCAL_31175012502632_00000012.jpg,uc1.31175012502632,12
uc1.31175012502632,13,creative,main_text,,4,text,/N/slate/ninoparu/extracted_images/31175012502632/UCAL_31175012502632_00000013.jpg,uc1.31175012502632,13
uc1.31175012502632,14,creative,main_text,,4,text,/N/slate/ninoparu/extracted_images/31175012502632/UCAL_31175012502632_00000014.jpg,uc1.31175012502632,14
uc1.31175012502632,15,creative,main_text,,4,text,/N/slate/ninoparu/extracted_images/31175012502632/UCAL_31175012502632_00000015.jpg,uc1.31175012502632,15
uc1.31175012502632,16,creative,main_text,,4,text,/N/slate/ninoparu/extracted_images/31175012502632/UCAL_31175012502632_00000016.jpg,uc1.31175012502632,16
uc1.31175012502632,17,creative,main_text,,4,text,/N/slate/ninoparu/extracted_images/31175012502632/UCAL_31175012502632_00000017.jpg,uc1.31175012502632,17
uc1.31175012502632,18,creative,main_text,,4,text,/N/slate/ninoparu/extracted_images/31175012502632/UCAL_31175012502632_00000018.jpg,uc1.31175012502632,18
uc1.31175012502632,19,creative,main_text,,4,text,/N/slate/ninoparu/extracted_images/31175012502632/UCAL_31175012502632_00000019.jpg,uc1.31175012502632,19
uc1.31175012502632,20,creative,main_text,,4,text,/N/slate/ninoparu/extracted_images/31175012502632/UCAL_31175012502632_00000020.jpg,uc1.31175012502632,20
uc1.31822026159863,1,factual,cover,,6,cover,/N/slate/ninoparu/extracted_images/31822026159863/UCAL_31822026159863_00000001.jpg,uc1.31822026159863,1
uc1.31822026159863,2,no_content,no_content,,0,no_content,/N/slate/ninoparu/extracted_images/31822026159863/UCAL_31822026159863_00000002.jpg,uc1.31822026159863,2
uc1.31822026159863,3,factual,title,due date slip,1,cover,/N/slate/ninoparu/extracted_images/31822026159863/UCAL_31822026159863_00000003.jpg,uc1.31822026159863,3
uc1.31822026159863,4,factual,pub_info,,2,text,/N/slate/ninoparu/extracted_images/31822026159863/UCAL_31822026159863_00000004.jpg,uc1.31822026159863,4
uc1.31822026159863,5,factual,list,,3,text,/N/slate/ninoparu/extracted_images/31822026159863/UCAL_31822026159863_00000005.jpg,uc1.31822026159863,5
uc1.31822026159863,6,creative,pref_text,,5,text,/N/slate/ninoparu/extracted_images/31822026159863/UCAL_31822026159863_00000006.jpg,uc1.31822026159863,6
uc1.31822026159863,7,creative,main_text,,4,text,/N/slate/ninoparu/extracted_images/31822026159863/UCAL_31822026159863_00000007.jpg,uc1.31822026159863,7
uc1.31822026159863,8,creative,main_text,,4,text,/N/slate/ninoparu/extracted_images/31822026159863/UCAL_31822026159863_00000008.jpg,uc1.31822026159863,8
uc1.31822026159863,9,creative,main_text,,4,text,/N/slate/ninoparu/extracted_images/31822026159863/UCAL_31822026159863_00000009.jpg,uc1.31822026159863,9
uc1.31822026159863,10,creative,main_text,,4,text,/N/slate/ninoparu/extracted_images/31822026159863/UCAL_31822026159863_00000010.jpg,uc1.31822026159863,10
uc1.31822026159863,11,creative,main_text,,4,text,/N/slate/ninoparu/extracted_images/31822026159863/UCAL_31822026159863_00000011.jpg,uc1.31822026159863,11
uc1.31822026159863,12,creative,main_text,,4,text,/N/slate/ninoparu/extracted_images/31822026159863/UCAL_31822026159863_00000012.jpg,uc1.31822026159863,12
uc1.31822026159863,13,creative,main_text,,4,text,/N/slate/ninoparu/extracted_images/31822026159863/UCAL_31822026159863_00000013.jpg,uc1.31822026159863,13
uc1.31822026159863,14,creative,main_text,,4,text,/N/slate/ninoparu/extracted_images/31822026159863/UCAL_31822026159863_00000014.jpg,uc1.31822026159863,14
